tokens	clustering_0	clustering_1	clustering_2	clustering_3	clustering_4	clustering_5	clustering_6	clustering_7	clustering_8	clustering_9	clustering_10	clustering_11
▁american	53	48	18	21	2	20	7	7	0	14	5	2
us	1	49	28	7	4	7	18	3	18	10	3	1
▁	41	16	27	17	21	18	18	3	18	5	3	1
.	52	15	34	32	14	10	26	19	13	7	8	2
▁it	46	10	18	35	36	18	22	13	8	0	1	3
▁may	21	19	27	11	12	6	3	22	1	2	6	1
▁grow	12	5	23	7	13	23	29	5	4	4	0	4
▁to	17	36	9	6	5	3	6	3	11	14	0	4
▁a	42	13	20	26	9	9	25	21	6	6	1	1
▁length	34	2	29	16	23	21	21	22	9	12	3	1
▁of	29	18	35	7	14	20	18	7	8	0	9	0
▁60	14	1	38	12	25	16	17	3	12	3	9	2
▁cm	19	50	17	0	36	16	13	9	7	14	4	2
▁	8	28	4	39	15	22	15	15	19	5	3	2
(	6	13	1	4	37	9	11	24	0	6	1	3
▁24	48	2	27	39	31	0	26	0	16	14	5	2
▁in	11	30	4	33	30	33	6	1	10	2	8	3
▁	8	10	24	28	11	28	18	18	6	3	9	0
)	44	13	0	23	24	22	19	6	16	6	4	2
▁and	50	14	11	15	27	9	11	6	2	6	4	4
▁a	48	20	0	38	17	6	10	16	15	3	5	2
▁mass	37	38	28	22	10	20	0	0	12	10	1	1
▁of	19	41	47	21	32	29	9	19	11	14	5	2
▁6	29	51	1	43	38	5	13	17	7	3	9	4
▁kilograms	21	25	22	4	37	20	25	3	11	5	3	1
▁	16	49	27	41	36	1	22	21	11	14	5	2
(	12	13	18	3	30	28	1	13	16	6	4	1
▁13	36	7	24	3	10	13	18	20	2	14	5	2
▁lb	25	0	49	35	24	7	2	10	15	13	2	4
▁	19	28	19	12	15	2	4	4	5	9	7	1
)	24	41	42	31	23	5	25	12	18	1	0	0
▁	17	49	36	12	9	33	21	21	16	8	4	1
,	7	15	10	18	4	18	5	3	18	0	3	0
▁and	13	9	3	42	6	0	21	20	12	13	3	0
▁bears	14	53	5	36	23	6	15	8	17	8	4	3
▁a	2	42	32	11	28	32	1	7	0	5	5	2
▁conspicuous	59	12	21	4	7	12	21	6	18	10	0	4
▁pair	45	26	31	25	16	32	9	4	10	1	8	0
▁of	43	10	26	3	0	32	2	4	13	7	6	0
▁claws	40	50	11	33	3	24	18	16	4	5	3	2
▁	9	53	46	9	29	7	20	10	7	13	9	4
.	35	6	28	35	35	27	16	4	13	6	8	3
▁in	47	6	42	8	38	23	6	3	11	10	3	1
▁life	8	41	2	5	14	29	17	24	10	3	8	3
▁	2	14	17	17	36	18	23	5	13	2	8	3
,	0	30	16	41	0	23	17	1	6	3	8	4
▁the	11	15	16	22	17	31	29	21	7	0	1	4
▁lobster	0	31	35	16	3	11	2	10	12	11	9	3
s	42	51	1	9	37	5	20	22	9	3	9	1
▁are	11	15	33	41	29	7	21	7	0	5	3	2
▁blue	9	32	22	11	28	18	19	10	1	11	3	1
▁	42	6	20	27	24	34	7	7	14	8	2	1
,	22	3	9	18	4	12	10	12	3	8	6	1
▁only	32	51	33	14	33	4	1	22	3	3	9	2
▁becoming	13	34	34	39	20	11	20	15	8	1	6	1
▁	9	14	19	13	12	34	17	9	11	2	4	1
""""	13	48	8	10	1	9	18	14	16	8	4	1
▁lobster	42	54	35	36	23	5	13	18	1	4	0	4
▁red	37	40	34	14	2	19	26	21	11	5	3	2
▁	0	19	44	38	34	2	16	5	4	9	7	0
""""	35	48	10	29	15	18	12	3	5	9	7	0
▁on	27	24	34	9	37	0	10	15	8	0	2	4
▁cooking	45	39	9	7	5	23	19	13	14	2	2	1
▁	37	45	43	15	12	34	13	18	1	11	4	3
.	56	53	18	40	10	25	9	12	17	4	0	4
▁mating	21	13	18	6	7	21	17	17	14	4	0	4
▁occurs	10	12	9	28	37	26	9	22	17	13	1	4
▁in	6	6	1	4	37	15	23	22	7	13	1	1
▁the	14	12	3	1	6	32	0	15	12	4	4	4
▁summer	4	41	5	34	26	10	15	22	13	12	8	4
▁	9	3	17	0	29	3	11	9	11	14	1	0
,	51	52	5	39	21	1	28	7	0	0	3	0
▁producing	43	9	5	19	25	0	13	17	1	4	1	1
▁eggs	22	31	32	2	10	3	0	0	17	5	3	2
▁which	22	7	27	25	3	34	2	7	17	13	1	1
▁are	42	54	0	5	14	26	14	12	14	8	8	3
▁carried	14	0	3	1	13	10	2	16	1	10	7	3
▁by	30	0	6	8	7	17	27	11	2	8	4	2
▁the	25	37	23	15	12	12	5	10	9	13	2	3
▁females	2	31	1	14	10	21	3	17	13	7	8	2
▁for	9	3	25	43	32	32	24	9	7	12	9	1
▁up	28	37	34	39	1	23	8	12	6	1	6	2
▁to	8	13	13	33	12	33	7	22	4	5	3	1
▁a	9	14	3	9	6	19	3	15	12	11	6	0
▁year	8	35	21	18	33	7	11	6	15	2	0	4
▁before	46	35	32	1	6	7	26	11	8	0	0	4
▁hatch	38	44	29	32	25	6	28	14	19	5	3	0
ing	20	26	49	11	22	34	4	8	0	11	2	3
▁into	44	20	15	3	14	13	26	24	8	1	3	2
▁plank	25	24	42	44	28	1	3	15	17	12	0	4
tonic	42	54	21	29	15	22	12	20	5	9	7	0
▁larvae	46	35	33	7	31	16	13	20	4	13	1	2
▁	0	31	3	40	6	33	18	18	13	7	8	1
.	6	0	12	15	29	3	23	11	8	0	9	4
▁ho	54	23	26	5	37	18	6	2	19	8	4	1
maru	38	51	28	2	39	8	29	22	7	11	2	1
s	12	24	21	44	22	4	28	14	8	0	1	2
▁gamma	14	52	42	22	28	1	26	19	6	3	2	4
rus	32	39	18	1	34	9	24	11	3	3	9	3
▁is	4	17	2	42	34	15	16	2	17	11	5	2
▁a	54	1	11	39	6	8	26	6	16	10	4	3
▁highly	0	13	36	44	5	23	13	0	7	13	9	0
▁	21	14	14	2	21	2	12	24	18	9	7	0
esteem	11	36	36	34	19	17	8	9	2	14	6	1
ed	54	35	14	38	17	2	5	5	5	9	7	0
▁food	25	10	37	10	16	19	23	6	2	14	5	2
▁	55	19	40	21	12	7	3	15	4	5	3	2
,	10	28	4	12	19	2	12	13	11	9	7	1
▁and	37	45	19	0	10	14	19	17	4	1	3	2
▁is	18	6	42	8	16	16	14	7	0	0	1	3
▁widely	24	51	1	30	7	8	15	17	10	4	2	4
▁caught	7	35	36	1	6	21	10	12	8	10	1	1
▁using	25	8	49	37	24	22	18	18	4	1	3	1
▁lobster	37	1	11	27	20	26	13	20	13	12	8	2
▁pot	4	53	39	35	16	7	23	4	2	1	5	2
s	2	54	29	28	26	5	16	8	9	12	6	1
▁	44	0	22	25	28	11	23	12	10	1	3	3
,	14	4	38	38	25	2	12	5	5	9	7	0
▁mostly	55	24	13	33	20	18	15	6	7	3	9	0
▁around	37	14	10	24	9	2	12	20	5	9	7	1
▁the	23	31	25	39	15	11	0	21	16	14	5	2
▁british	23	41	21	9	35	26	20	10	4	4	0	4
▁isles	20	49	5	35	33	17	27	9	12	11	9	0
▁	31	22	2	39	6	5	19	16	11	5	5	2
.	24	3	2	12	30	24	28	10	15	4	8	4
[SEP]	1	8	18	13	9	17	4	13	17	3	2	4
[CLS]	8	4	4	32	26	32	3	21	12	3	6	0
[SEP]	13	27	42	16	23	18	13	3	3	11	9	1
[CLS]	42	16	26	17	38	12	8	11	12	14	7	2
▁=	29	26	18	10	24	27	7	10	19	5	0	4
▁=	20	54	1	4	1	30	23	10	8	3	2	3
▁description	30	16	28	27	5	6	2	14	14	7	6	4
▁=	6	19	1	44	23	14	7	20	1	11	6	1
▁=	1	22	49	35	1	0	5	2	10	3	9	2
[SEP]	27	43	28	29	1	11	21	23	17	13	6	1
[CLS]	43	44	34	10	37	13	23	6	1	11	1	1
[SEP]	45	24	5	2	0	34	23	0	2	14	4	2
[CLS]	43	40	39	33	22	3	26	12	19	5	3	3
▁ho	2	32	6	33	35	19	11	6	13	3	1	2
maru	39	5	14	23	14	20	18	1	18	1	3	0
s	58	51	11	42	12	20	22	19	6	7	5	2
▁gamma	12	23	36	1	6	13	10	19	11	10	4	0
rus	15	27	41	43	36	14	19	16	7	2	8	3
▁is	24	49	43	5	14	12	17	8	4	12	0	3
▁a	20	21	43	20	33	6	1	19	13	7	8	0
▁large	6	31	1	0	36	30	14	20	8	11	9	2
▁crust	39	24	13	23	0	23	29	10	16	14	4	2
ace	49	16	19	28	11	6	19	17	10	3	9	1
an	8	28	2	7	37	28	26	1	10	6	0	4
▁	1	26	13	27	13	31	25	7	16	10	4	1
,	32	16	20	5	9	22	9	18	1	14	4	4
▁with	37	38	24	3	28	26	19	18	14	2	4	0
▁a	42	51	1	4	28	1	9	18	7	3	9	0
▁body	56	14	22	43	19	32	27	4	10	0	0	3
▁length	35	5	18	42	19	18	12	20	5	9	7	0
▁up	59	2	31	39	1	23	9	6	2	5	6	1
▁to	54	24	7	23	24	5	14	23	10	3	9	0
▁60	6	0	5	44	21	18	0	8	17	12	9	1
▁centimetres	35	5	27	24	33	6	5	8	5	9	7	1
▁	13	30	8	36	9	16	7	23	17	10	8	1
(	55	19	31	28	16	3	2	21	16	10	4	4
▁24	40	54	32	24	9	7	3	22	9	2	4	3
▁in	20	11	16	22	31	20	17	13	18	4	0	4
▁	24	7	26	0	36	29	11	17	18	0	9	4
)	22	42	36	22	21	18	20	1	19	7	8	4
▁and	45	15	38	12	4	6	24	5	14	7	4	2
▁weighing	20	50	32	43	22	14	26	17	14	4	0	4
▁up	35	1	13	16	30	29	14	9	1	14	7	0
▁to	6	4	34	32	24	6	17	18	13	7	8	0
▁5	44	15	42	43	7	3	18	10	3	6	9	3
▁	31	50	44	31	8	6	10	18	2	8	4	2
–	37	49	22	38	2	2	12	2	5	3	7	4
▁6	0	50	45	23	30	0	22	11	4	2	6	1
▁kilograms	10	15	3	6	22	23	23	23	7	11	9	3
▁	58	24	1	28	21	7	22	3	9	10	6	4
(	8	49	7	42	13	8	17	21	10	10	3	1
▁11	55	16	3	26	38	34	28	13	12	8	4	1
▁	14	44	6	8	15	14	2	9	13	12	8	4
–	42	2	41	9	11	25	21	14	4	1	3	2
▁13	38	20	24	2	38	23	9	22	2	12	2	1
▁lb	55	15	15	37	30	16	5	13	4	5	3	3
▁	39	52	26	2	0	22	0	4	19	11	9	3
)	6	31	1	17	11	8	18	8	2	10	4	1
▁	31	36	26	29	38	23	22	8	18	0	1	3
,	25	51	11	3	18	10	18	11	1	14	9	0
▁although	59	53	25	16	5	27	25	9	13	12	8	1
▁the	3	24	15	4	32	17	22	4	12	13	9	4
▁lobster	30	42	23	7	5	21	0	23	16	14	4	3
s	46	15	40	21	37	27	23	2	18	4	0	4
▁caught	37	5	35	38	21	28	12	16	5	13	5	2
▁in	49	38	23	18	30	14	19	10	17	4	9	4
▁lobster	23	3	27	24	10	4	9	22	4	13	6	1
▁pot	14	47	48	20	1	11	1	20	9	12	2	3
s	13	11	18	22	2	3	11	9	9	12	8	4
▁are	42	15	30	18	1	30	20	14	14	4	0	4
▁usually	24	36	19	38	38	2	4	20	5	9	7	0
▁23	58	4	30	25	37	26	24	6	4	1	3	2
▁	3	14	10	18	15	2	12	20	5	9	7	0
–	22	52	42	2	1	20	25	8	19	5	3	1
▁38	24	42	19	4	8	15	25	9	11	14	4	2
▁cm	3	40	23	24	19	17	12	22	5	9	7	2
▁	46	21	16	14	8	1	15	17	16	10	4	3
(	0	0	26	2	32	16	14	11	16	10	4	0
▁9	9	44	19	21	14	20	1	8	12	0	2	1
▁	59	34	16	14	10	34	19	13	16	8	4	0
–	2	2	27	2	0	28	3	21	1	1	3	3
▁15	33	13	24	34	13	24	9	3	10	1	7	3
▁in	37	13	4	30	25	32	26	20	4	6	3	1
▁	11	6	48	35	31	13	15	8	14	7	4	3
)	37	11	35	44	23	20	14	18	1	2	4	3
▁long	42	14	15	14	24	22	15	5	1	1	1	4
▁and	41	37	26	17	37	14	19	16	4	1	5	2
▁weigh	42	54	14	39	6	15	19	17	6	7	8	2
▁0	40	28	24	11	26	26	0	10	0	0	1	2
▁	33	33	43	19	23	3	1	21	8	10	6	1
<unk>	19	39	13	12	12	8	11	15	1	4	9	4
.	19	24	28	4	17	7	19	19	6	12	8	3
<unk>	12	5	4	6	21	27	11	9	15	11	9	4
▁7	11	50	8	3	21	14	22	4	10	3	6	1
▁	21	20	0	44	23	20	11	10	4	0	5	2
–	24	27	18	13	14	23	1	8	19	5	0	2
▁2	19	53	9	31	7	19	26	3	19	10	2	1
▁	32	0	10	35	5	32	7	7	17	6	4	1
<unk>	21	27	25	2	0	30	8	15	4	6	0	0
.	35	44	10	31	15	2	4	6	5	9	7	3
<unk>	6	11	4	1	20	12	3	1	16	7	4	2
▁2	11	40	9	1	6	18	21	21	10	4	0	4
▁kg	9	14	6	6	14	13	7	1	19	1	5	2
▁	16	26	0	25	16	31	24	2	14	8	2	1
(	15	12	47	2	19	21	24	5	0	11	1	2
▁1	45	4	17	43	16	21	6	3	16	14	5	2
▁	43	50	2	3	21	13	21	24	19	5	2	4
<unk>	37	14	16	9	30	8	28	1	9	0	1	0
.	29	51	1	26	38	25	12	11	5	9	7	0
<unk>	42	18	38	21	14	29	14	14	18	4	2	4
▁5	24	25	6	4	37	28	4	22	19	7	6	4
▁	39	22	48	40	12	3	23	6	1	11	5	2
–	6	4	15	29	2	8	26	5	9	3	8	4
▁4	4	38	12	12	7	14	22	8	11	13	2	2
▁	42	16	1	37	38	30	13	20	14	8	6	1
<unk>	35	40	46	38	2	2	12	5	5	9	7	0
.	49	17	10	10	5	27	21	23	16	8	4	1
<unk>	53	13	33	23	22	24	17	9	11	14	5	2
▁9	2	30	17	35	36	6	17	3	7	14	9	2
▁lb	21	27	25	3	21	19	9	17	4	1	5	2
▁	55	32	28	40	24	23	19	10	2	2	4	3
)	6	44	3	37	6	26	3	11	16	10	4	3
▁	2	3	25	43	31	0	29	1	9	14	4	2
.	9	14	20	19	30	21	5	16	16	14	7	2
▁like	29	53	37	5	37	31	13	9	13	13	8	3
▁other	45	39	6	8	7	32	20	8	12	11	9	0
▁crust	19	25	40	10	6	7	22	12	19	11	5	2
ace	22	31	15	10	37	1	14	6	4	5	3	0
ans	45	37	17	25	24	19	23	8	19	13	2	4
▁	49	31	30	13	10	17	24	11	11	8	4	4
,	58	51	7	37	8	31	8	15	12	1	3	3
▁lobster	40	28	7	16	22	31	29	19	11	14	5	2
s	29	22	33	0	10	16	14	6	10	2	4	3
▁have	19	23	40	18	3	21	21	4	2	14	9	3
▁a	16	14	23	37	32	3	18	7	6	0	5	2
▁hard	8	10	10	20	7	3	10	13	1	1	3	3
▁exo	8	10	26	42	2	30	27	24	18	3	9	3
ske	35	19	6	9	37	18	18	20	5	9	7	0
leton	48	30	13	28	17	25	22	2	9	10	7	1
▁which	58	10	25	1	8	15	27	15	13	12	9	3
▁they	21	33	3	37	8	13	20	11	2	8	4	1
▁must	6	51	43	3	21	4	13	11	14	8	4	1
▁shed	1	19	28	20	6	34	6	13	16	10	4	3
▁in	15	27	49	35	34	6	8	24	19	6	0	4
▁order	56	43	36	13	1	8	10	21	4	6	3	4
▁to	42	43	34	24	26	17	28	8	17	12	6	0
▁grow	1	27	13	33	29	7	25	19	6	6	6	1
▁	16	4	34	0	30	22	23	23	7	3	5	2
,	55	19	28	24	26	26	9	6	1	11	1	2
▁in	31	22	8	5	3	1	23	10	4	5	0	4
▁a	12	27	2	31	23	15	2	17	15	10	4	3
▁process	40	28	20	5	25	7	3	21	19	0	0	4
▁called	40	28	4	15	8	0	13	9	13	12	8	4
▁ec	58	11	34	9	22	30	4	12	11	5	4	2
dy	31	36	44	20	22	8	16	24	1	1	0	1
sis	50	17	13	36	16	5	3	13	14	4	4	4
▁	9	1	11	33	4	14	14	23	15	12	8	3
(	8	11	4	33	29	5	10	17	6	10	1	3
▁moul	14	34	42	43	33	1	9	17	16	7	8	4
ting	25	8	16	0	0	30	6	12	14	7	4	2
▁	29	6	1	31	16	24	3	8	7	12	2	4
)	49	20	24	6	8	12	23	16	0	13	1	1
▁	15	40	45	0	38	25	10	10	3	1	3	2
.	17	39	6	3	0	0	15	22	10	13	6	1
▁this	55	5	10	38	38	2	12	5	16	14	7	0
▁may	59	54	33	26	36	16	22	3	10	13	0	4
▁occur	6	12	3	4	1	10	11	2	19	7	2	4
▁several	6	31	15	21	24	19	26	23	7	11	1	1
▁times	16	16	25	28	18	4	3	15	10	8	2	4
▁a	21	12	35	28	10	13	21	4	3	8	4	1
▁year	7	27	25	22	26	18	26	12	14	8	6	1
▁for	22	34	45	32	12	25	21	20	4	5	3	1
▁young	21	4	4	14	31	4	8	4	10	12	8	2
▁lobster	3	17	8	18	16	25	18	5	6	12	9	4
s	37	34	4	41	0	0	29	12	7	3	2	4
▁	40	35	41	42	28	1	28	15	3	8	4	3
,	4	49	28	44	23	0	19	13	10	1	3	1
▁but	0	51	11	1	19	27	16	11	7	3	9	4
▁decreases	27	11	37	1	6	21	29	0	0	12	5	2
▁to	9	14	6	8	38	2	12	2	5	9	1	0
▁once	24	31	32	13	27	32	27	8	6	13	3	1
▁every	47	6	19	0	1	0	11	15	2	12	8	1
▁1	6	31	47	6	18	17	23	23	4	1	3	0
▁	8	6	45	5	13	7	1	14	8	8	6	1
–	6	51	1	11	33	28	5	17	13	7	8	2
▁2	36	42	16	1	6	12	29	12	4	1	5	2
▁years	4	15	31	6	16	17	7	4	6	4	4	4
▁for	21	11	4	4	0	9	11	14	8	5	0	4
▁larger	49	45	25	39	21	15	19	21	17	10	4	1
▁animals	29	2	12	44	9	30	2	11	13	7	8	3
▁	1	49	28	36	20	30	3	21	4	5	3	1
.	18	7	29	11	29	24	25	19	0	12	3	1
[SEP]	34	1	29	13	10	26	20	14	2	14	5	2
[CLS]	48	41	46	22	10	16	19	18	8	0	0	0
▁the	22	5	16	38	12	16	7	7	12	3	9	1
▁first	14	43	3	1	1	11	15	23	17	13	1	0
▁pair	59	36	48	39	39	6	29	8	19	4	0	4
▁of	51	19	6	4	37	1	12	20	5	4	0	4
▁pere	50	16	35	17	16	30	9	22	8	1	3	1
io	32	53	18	39	19	1	7	7	0	8	4	1
pods	3	44	1	4	1	23	9	10	13	2	6	1
▁is	55	17	45	32	14	11	3	19	3	6	4	0
▁armed	11	24	28	44	3	29	17	21	11	8	4	1
▁with	53	0	20	42	34	6	24	0	16	8	4	3
▁a	5	22	8	4	35	4	2	24	7	3	2	4
▁large	41	26	42	12	17	30	26	16	8	6	0	4
▁	9	5	3	33	15	32	12	2	5	9	7	0
,	1	20	18	10	1	3	28	5	0	6	0	3
▁a	40	28	4	39	27	19	4	1	13	2	6	0
symmetric	9	44	6	16	9	24	28	13	14	8	4	3
al	21	18	2	12	1	7	16	1	13	12	8	0
▁pair	49	10	16	1	26	10	17	11	13	7	5	2
▁of	13	14	36	41	25	33	3	15	11	12	8	1
▁claws	44	12	11	37	2	33	8	4	4	1	3	3
▁	40	20	3	27	25	13	26	4	4	1	3	1
.	15	53	31	13	29	10	19	11	14	4	4	3
▁the	18	9	11	40	13	25	27	14	2	12	8	3
▁larger	31	8	44	23	12	12	22	8	3	3	2	4
▁one	6	35	1	27	32	5	1	9	11	5	8	4
▁is	24	7	12	10	37	30	27	18	0	10	1	1
▁the	36	1	14	31	4	19	29	20	0	10	4	3
▁	41	18	37	9	13	21	18	18	18	13	2	4
""""	13	24	13	33	12	19	29	14	12	13	6	1
▁crush	49	9	2	31	39	1	2	19	16	4	4	4
er	57	48	10	15	15	2	4	19	5	9	7	0
▁	35	19	45	3	4	9	6	1	10	0	6	0
""""	35	27	48	38	20	2	12	20	5	9	7	0
▁	49	25	36	18	29	9	24	11	13	7	8	3
,	5	45	21	23	8	28	7	13	19	13	2	4
▁and	46	35	0	17	3	19	9	22	19	11	5	2
▁has	16	44	21	30	37	8	9	18	1	4	2	4
▁rounded	35	7	35	8	23	23	4	11	5	9	7	0
▁nod	17	50	46	41	2	24	2	10	13	7	5	2
ules	42	51	1	2	11	8	27	2	4	5	3	2
▁used	17	1	39	22	1	19	25	6	14	2	4	1
▁for	27	21	28	41	22	24	25	4	2	13	4	2
▁crushing	7	32	14	21	23	14	20	10	19	1	3	1
▁prey	16	41	25	15	1	31	20	23	16	6	4	2
▁	5	42	9	42	1	23	15	8	16	8	4	0
;	26	24	21	22	33	4	13	10	7	4	0	4
▁the	21	42	23	17	8	30	2	11	1	1	0	4
▁other	29	35	33	12	35	12	6	21	11	12	9	4
▁is	8	28	20	23	18	5	5	17	2	8	4	1
▁the	52	30	36	8	15	15	3	15	15	12	8	0
▁	44	6	11	15	20	27	11	12	13	7	8	2
""""	45	7	20	6	9	22	20	17	11	8	4	3
▁cutter	30	42	36	5	39	1	19	7	4	6	0	4
▁	32	53	49	44	27	12	7	15	4	6	3	1
""""	58	22	8	3	13	11	0	8	4	10	3	3
▁	10	39	38	32	23	2	8	19	5	9	7	0
,	42	51	34	4	18	13	14	11	12	13	2	2
▁which	41	21	5	37	14	22	27	1	4	2	3	1
▁has	43	5	5	35	8	21	5	16	16	10	4	1
▁sharp	45	39	40	39	26	10	14	10	6	13	1	2
▁inner	32	31	18	35	24	20	7	18	1	14	5	2
▁edges	14	1	3	42	38	2	12	24	5	9	7	0
▁	4	37	27	38	23	8	3	21	7	14	9	2
,	40	8	25	43	6	24	23	7	17	4	0	4
▁and	27	41	39	15	23	30	26	20	6	1	1	3
▁is	49	7	28	0	22	4	28	22	0	6	4	4
▁used	32	43	7	31	16	14	22	11	13	7	6	2
▁for	49	46	9	6	3	10	2	15	18	10	4	0
▁holding	21	19	26	2	32	32	20	3	16	10	3	4
▁or	37	14	13	26	24	16	28	1	0	1	6	1
▁tearing	14	2	44	18	20	1	22	19	13	7	8	1
▁the	15	24	20	35	35	10	22	23	9	2	9	1
▁prey	8	30	38	16	10	33	1	2	12	3	2	4
▁	17	44	39	10	18	16	11	6	1	4	0	3
.	9	48	19	19	11	0	17	2	9	0	1	3
▁usually	1	6	32	19	25	7	15	14	18	11	1	3
▁	6	22	1	0	10	15	14	1	4	6	3	0
,	23	34	33	21	3	26	19	2	13	2	8	2
▁the	32	32	0	35	6	26	24	1	15	3	9	2
▁left	55	38	26	5	39	3	10	14	8	11	5	2
▁claw	51	5	7	38	38	2	12	19	5	9	7	0
▁is	29	11	38	32	16	20	9	3	18	6	0	4
▁the	31	7	33	1	26	24	6	8	19	8	6	1
▁crush	20	11	1	4	20	19	1	24	3	6	5	4
er	21	36	3	17	6	10	21	1	9	14	4	3
▁	26	1	2	2	0	11	22	8	19	11	6	1
,	34	39	47	27	33	32	8	17	9	12	0	4
▁and	14	12	15	27	7	20	23	8	19	12	9	1
▁the	25	8	18	5	24	26	23	2	8	1	3	0
▁right	42	31	35	44	38	5	8	5	5	9	7	0
▁is	10	29	19	21	9	31	26	4	6	13	2	4
▁the	43	32	16	35	6	20	26	0	9	5	7	0
▁cutter	9	10	30	34	9	9	15	7	8	5	3	1
▁	12	11	42	22	23	32	29	1	9	8	4	3
.	45	22	8	3	11	26	9	22	7	11	2	1
[SEP]	45	36	8	33	38	23	7	7	18	5	3	1
[CLS]	49	51	32	12	19	1	23	1	16	2	6	0
▁the	42	32	48	12	18	9	11	9	4	10	3	1
▁exo	21	28	40	29	26	22	2	13	19	10	3	1
ske	34	26	19	8	38	2	12	6	5	9	7	0
leton	0	50	15	11	18	17	25	4	10	3	8	2
▁is	55	19	5	32	17	2	21	5	5	9	7	0
▁generally	9	32	3	6	4	10	24	22	17	11	9	2
▁blue	55	8	9	40	13	32	16	4	11	5	0	2
▁above	25	3	32	40	29	10	3	24	13	7	8	2
▁	9	14	6	14	10	28	22	3	18	0	9	3
,	25	9	14	24	26	12	4	15	12	0	6	1
▁with	28	26	42	36	23	0	0	0	14	8	4	3
▁spots	34	5	16	44	4	27	6	23	19	2	6	1
▁that	35	5	35	38	33	2	12	20	5	9	7	0
▁coal	44	18	32	7	4	13	24	14	9	3	1	3
